Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country
Brand A,25-03-2026,INR,MAGIC CHECKOUT - BRAND A,2026-03-25T10:57:27Z,2026-03-25T10:57:27Z,2026-03-25T10:57:42Z,7030660000000.0, #12258,,India,India,Uttar Pradesh,Firozabad,"cod, Magic",,,,,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,0.0,,,RETURNING,9253360000000.0,India
Brand A,01-03-2026,INR,magic checkout - Brand A,2026-03-01T15:35:50Z,2026-03-01T15:35:50Z,2026-03-01T15:36:06Z,-6971400000000.0,,India,,India,Delhi,New Delhi,"cod, Magic",,,,,,0.0,0.0,150.0,-0.0,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,734245600000000.0,India
Brand A,,,magic checkout - Brand A,2026-03-02T15:01:48Z,2026-03-02T15:01:48Z,2026-03-02T15:02:04Z,913642470000000.0,#11895, india,India,India,Telangana,K V Rangareddy,"Magic, upi",,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,7143830000000.0,India
Brand A,03-03-2026,INR,magic checkout - Brand A,2026-03-03T16:17:00Z,2026-03-03T16:17:00Z,,6976670000000.0,#11905,India,India,India,Maharashtra,Pune,"Magic, upi",,,,,,0.0,-0.0,17400.0,0.0,0.0,,0.0,,,,0.0,,,1.0,,Returning,7972370000000.0,India
Brand A,04-03-2026,INR,magic checkout - Brand A,2026-03-04T04:52:45Z,2026-03-04T04:52:45Z,2026-03-04T04:53:01Z,6978040000000.0,#11910,India,India,India,Delhi,South Delhi,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,87.0,,Returning,8224310000000.0,India
Brand A, 09-03-2026,INR,Draft Orders,2026-03-09T08:32:59Z,2026-03-09T08:33:01Z,2026-03-12T11:49:31Z,6989580000000.0,#11974,India,India,India,Chandigarh,Chandigarh,,,,NAN,,,0.0,0.0,17400.0,,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,,India
Brand A,12-03-2026,INR,magic checkout - Brand A,,2026-03-12T11:22:05Z,2026-03-12T11:22:21Z,6996300000000.0,#12023,India,India,India,Punjab,Patiala,"cod, Magic",,,,,,0.0,-0.0,,0.0,0.0,,0.0,,,,0.0,,,1.0,,Returning,8621880000000.0,India
Brand A,12-03-2026,INR,magic checkout - Brand A,2026-03-12T13:34:16Z,2026-03-12T13:34:16Z,2026-03-13T11:31:12Z,6996470000000.0,#12026,India,India,India,Maharashtra,Pune,"card, Magic",0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,8580530000000.0,India
Brand A,13-03-2026,INR,magic checkout - Brand A,,2026-03-13T17:09:49Z,2026-03-14T12:16:11Z,6999210000000.0,#12055, india,India,India,Punjab,Gurdaspur,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,,1.0,,Returning,732342600000000.0,India
Brand A,19-03-2026,INR,magic checkout - Brand A,2026-03-19T17:09:20Z,2026-03-19T17:09:20Z,2026-03-20T10:39:37Z,,#12153,,India,India,Karnataka,BANGALORE,"Magic, upi",,,,,,0.0,,150.0,0.0,0.0,,0.0,,,,,,0.0,1.0,,Returning,8598550000000.0,India
Brand A, nan,INR,DRAFT ORDERS,2026-03-21T06:52:33Z,2026-03-21T06:52:34Z,2026-03-21T06:52:35Z,7017120000000.0,#12178,India,,India,Tamil Nadu, chennai,,0.0,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,,,0.0,1.0,,Returning,8734500000000.0,India
,21-03-2026,INR,magic checkout - Brand A,,2026-03-21T10:44:27Z,2026-03-21T10:44:42Z,7017540000000.0,#12183,India,India,India,Maharashtra,,"card, Magic",,, nan,NAN,,0.0,0.0,150.0,0.0,,,0.0,,,,0.0,,0.0,1.0, nan,Returning,8268530000000.0,India
Brand A,,INR,magic checkout - Brand A,2026-03-27T14:26:34Z,2026-03-27T14:26:34Z,2026-03-27T14:26:50Z,7035150000000.0,#12301,India,India,India,Kerala,Ernakulam,"Magic, upi",,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,-6893900000000.0,India
Brand A,,INR,magic checkout - Brand A,2026-03-28T03:17:50Z,2026-03-28T03:17:50Z,2026-03-28T03:18:06Z,7036760000000.0,#12303,India,India,India,Delhi,South West Delhi,"Magic, upi",,,,,NAN,0.0,0.0,150.0,0.0,0.0,,,,,,0.0,,0.0,1.0,,Returning,7879360000000.0,INDIA
Brand A,03-03-2026,INR,,2026-03-03T17:16:26Z,,2026-03-05T11:18:13Z,6976910000000.0,#11906, india,India,India,Haryana,,"cod, Magic",,,,,,0.0,,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,1.0,, nan,7761240000000.0,India
Brand A,04-03-2026,INR, magic checkout - brand a,2026-03-04T13:27:22Z,2026-03-04T13:27:22Z,2026-03-05T11:02:39Z,6978690000000.0,#11916,,India,India,,New Delhi,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,87.0, nan,Returning,6674960000000.0,India
Brand A,,INR,magic checkout - Brand A,2026-03-09T17:19:16Z,,2026-03-09T17:19:32Z,6990340000000.0,#11980,India,India,India,Jammu and Kashmir,Budgam,"cod, Magic",,,,NAN,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,6833120000000.0,India
Brand A,13-03-2026,INR,magic checkout - Brand A,2026-03-13T08:24:34Z,2026-03-13T08:24:34Z,2026-03-13T08:24:50Z,916777300000000.0,#12041,India,India,India,Delhi,Delhi,,,,,,,0.0,0.0,-17400.0,,-0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,8174070000000.0,India
Brand A,15-03-2026,INR,magic checkout - Brand A,2026-03-15T11:13:39Z,2026-03-15T11:13:39Z, 2026-03-17t10:06:09z,7003180000000.0,#12077,India,India,,Haryana,Gurgaon,"Magic, upi",,,,NAN,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,7366990000000.0,India
Brand A,17-03-2026,,,2026-03-17T16:13:22Z,2026-03-17T16:13:22Z,2026-03-20T10:49:03Z,7007920000000.0,#12117,India,India,India,Delhi, south delhi,,,,,,,,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,,1.0,NAN,Returning,7670850000000.0,NAN
 brand a,27-03-2026,INR, magic checkout - brand a,2026-03-27T13:31:53Z,,2026-03-27T13:32:09Z,7035050000000.0,#12299,India,India,,Haryana,Faridabad,"card, Magic",,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,,,0.0,1.0,,Returning,6597160000000.0,India
Brand A,02-03-2026,INR,,2026-03-02T14:25:41Z,2026-03-02T14:25:41Z,2026-03-02T14:25:56Z,913635920000000.0,#11893,India,INDIA,India,Kerala,ERNAKULAM,"Magic, upi",,, nan,,,0.0,0.0,150.0,0.0,,,0.0,,,,0.0,,0.0,1.0,NAN,Returning,,India
Brand A,16-03-2026,INR,magic checkout - Brand A, 2026-03-16t05:54:22z,2026-03-16T05:54:22Z,NAN,7005000000000.0,#12085,India,India,,Gujarat,Ahmedabad,"cod, Magic",,,,,,0.0,0.0,150.0,0.0,,,0.0,,,,,,0.0,1.0,,,814289300000000.0,India
Brand A,24-03-2026, inr,Draft Orders,2026-03-24T09:16:56Z,2026-03-24T09:16:57Z,2026-03-24T09:17:58Z,920544860000000.0,#12238,India,India,India,,New Delhi,,,,,,,0.0,0.0,150.0,0.0,0.0,,0.0,,,,0.0,,0.0,,,Returning,6674960000000.0,India
Brand A,03-03-2026,INR,magic checkout - Brand A, nan,2026-03-03T11:19:11Z,2026-03-05T11:18:34Z,6976250000000.0,#11902,India,India,India, nan,Karnal,"cod, Magic",,NAN,,,,0.0,0.0,,0.0,0.0,,0.0,,,,0.0,,0.0,,,Returning,7307790000000.0,India
Brand A,19-03-2026,INR,magic checkout - Brand A,2026-03-19T17:32:41Z,2026-03-19T17:32:41Z,2026-03-21T11:04:50Z,7012330000000.0,#12154,India,India,India,Gujarat,Kachchh,"cod, Magic",,,,,,0.0,,150.0,0.0,,,0.0,,,,,,0.0,1.0,,Returning,8553460000000.0,India
Brand A,27-03-2026,INR,magic checkout - Brand A,2026-03-27T07:14:59Z,,2026-03-27T07:15:15Z,7034600000000.0,#12292,India,India,India,Telangana,Hyderabad,"card, Magic",,,NAN,,NAN,0.0,,150.0,0.0,,,0.0,,,,0.0,,0.0,1.0,,Returning,7354430000000.0,India
Brand A,08-03-2026,INR,magic checkout - Brand A,2026-03-08T08:01:41Z,2026-03-08T08:01:41Z,2026-03-09T12:15:27Z,6987480000000.0,#11956,India,India,India,Delhi, south delhi,"cod, Magic",,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,1.0,,Returning,8305720000000.0,India
Brand A,01-03-2026,INR,Draft Orders,2026-03-01T05:43:14Z,2026-03-01T05:43:15Z,2026-03-01T05:44:16Z,6970600000000.0,, india,INDIA,India,Delhi,New Delhi,,,,,,,150.0,16050.0,150.0,0.0,-0.0,0.0,55.0,,,0.0,0.0,,0.0,87.0,,Returning,, india
Brand A,16-03-2026,INR,Draft Orders, 2026-03-16t07:04:24z, 2026-03-16t07:04:24z, 2026-03-17t11:44:52z,7005080000000.0,#12087,India,India,India,West Bengal,Kolkata,,,,,,,,150.0,150.0,0.0,0.0,0.0,55.0,,,,0.0,,0.0,1.0,,Returning,8607080000000.0,India
Brand A,18-03-2026,INR,DRAFT ORDERS,2026-03-18T09:22:10Z,2026-03-18T09:22:11Z,2026-03-18T09:22:51Z,7009380000000.0,#12130,India,,India,Delhi,New Delhi,,,,,, nan,1650.0,,1650.0,0.0,0.0,0.0,2.0,,,,0.0,,0.0,2.0,,Returning,7436790000000.0, india
NAN,02-03-2026,INR,Draft Orders,,2026-03-02T04:12:40Z,2026-03-05T11:41:35Z,6973470000000.0,#11881,INDIA,India,India,Tamil Nadu,Coimbatore,,,,,,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,, first-time,,INDIA
,04-03-2026,INR,Online Store,2026-03-04T05:39:27Z,2026-03-04T05:39:29Z,2026-03-06T10:39:08Z,6978100000000.0,#11911,India,India, india,,Mumbai,,,,,,,0.0,,250.0,0.0,0.0,,0.0,,,,0.0,,0.0,87.0,,Returning,901759100000000.0,India
Brand A,13-03-2026,INR,Online Store,2026-03-13T10:51:02Z,2026-03-13T10:51:05Z,2026-03-14T11:31:25Z,6998500000000.0,#12045,India,, india,,,,,,,,,0.0,0.0,250.0,0.0,,,0.0,,,,0.0,,0.0,1.0,,Returning,8775750000000.0,India
Brand A,22-03-2026, inr,Online Store,,2026-03-22T13:06:42Z,2026-03-22T13:06:43Z,7021150000000.0,#12205,India,INDIA,India, telangana,"Omerkhan Daira, Hyderabad",,,,,,,-0.0,0.0,250.0,0.0,0.0,,0.0,,,,,,0.0,1.0,,Returning,8818840000000.0,India
Brand A,10-03-2026,INR,NAN, 2026-03-09t18:44:54z,,2026-03-10T11:28:36Z,6990490000000.0,#11981,India,India,India,Telangana,Hyderabad,"Magic, upi",8311050000000.0,Gift Box,"all, Pair it, Under 2k, Under 3k",,Default Title,-250.0,,,1.0,0.0,-0.0,1.0,,250.0,,,1.0,0.0,1.0,,First-time,9513720000000.0,India
Brand A,,INR,magic checkout - Brand A,2026-03-26T16:18:33Z,2026-03-26T16:18:33Z,2026-03-26T16:18:49Z,7033280000000.0,#12288,India,India,India,Chandigarh,Chandigarh,"Magic, upi",8311050000000.0,Gift Box,"all, Non-Rts, Pair it, Under 2k, Under 3k",,Default Title,250.0,250.0,250.0,1.0,0.0,0.0,1.0,,250.0,0.0,,,0.0,1.0,,First-time,9587220000000.0,India
Brand A,17-03-2026,INR,Draft Orders,2026-03-17T09:36:48Z,2026-03-17T09:36:49Z,2026-03-19T10:49:39Z,7007350000000.0,#12109,India,India,India,Gujarat,Surat,,0.0,NAN,,, nan,0.0,0.0,-350.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,9541460000000.0,India
Brand A,20-03-2026,,DRAFT ORDERS, 2026-03-20t06:04:41z,2026-03-20T06:04:41Z,2026-03-21T04:53:39Z,7013900000000.0,#12162,India,India,India,Delhi,Delhi,,,,,,,-0.0,0.0,400.0,,0.0,,0.0,,,0.0,,,0.0,-1.0,,First-time,,India
 brand a,08-03-2026,INR,,2026-03-08T15:04:51Z,2026-03-08T15:04:52Z,2026-03-09T12:16:11Z,6987980000000.0,#11965,, india,India,Kerala,"Kakkanad, Kochi",,,,,,,0.0,0.0,450.0,0.0,0.0,,0.0,,,,,,0.0,1.0,,First-time,9505950000000.0,India
Brand A,,INR,Draft Orders,2026-03-09T09:04:34Z,2026-03-09T09:04:34Z,2026-03-10T11:21:59Z,915640220000000.0,#11975,India,INDIA,India, west bengal,Kolkata,,,,,,,0.0,0.0,52200.0,0.0,0.0,,0.0,,,,,,0.0,, nan,First-time,9510050000000.0,India
Brand A,02-03-2026,INR,magic checkout - Brand A,2026-03-01T18:38:56Z,2026-03-01T18:38:56Z, 2026-03-03t10:05:40z,6971760000000.0,#11877,India,India,India,Rajasthan,Udaipur,"card, Magic",7652610000000.0,Elora Pants,"Collection_La Fleur, eoss-25, Floral, Linen, Pair it, Pants, Under 2k, Under 3k",Pant,XL,1800.0,1800.0,1800.0,0.0,0.0,0.0,-1.0,,,,0.0,,0.0,1.0,ELORAPANT-XL,Returning,927624500000000.0,India
Brand A,02-03-2026,,magic checkout - Brand A,2026-03-01T18:38:56Z,2026-03-01T18:38:56Z,2026-03-03T10:05:40Z,6971760000000.0,#11877,India,India,India,Rajasthan,Udaipur,"CARD, MAGIC",711692730000000.0,Elora Pants,"Collection_La Fleur, eoss-25, Floral, Linen, Pair it, Pants, Under 2k, Under 3k",Pant,L,1800.0,,1800.0,1.0,0.0,0.0,1.0,0.0,-1800.0,,,1.0,0.0,87.0,ELORAPANT-L,,8432950000000.0,India
Brand A,13-03-2026,INR,DRAFT ORDERS,2026-03-13T07:38:30Z,2026-03-13T07:38:32Z,2026-03-14T11:41:48Z,6998250000000.0,#12040,Mauritius,Rest of the World,Mauritius,,Moka,,,,,,,0.0,0.0,2500.0,0.0,0.0,,0.0,,,0.0,,,0.0,1.0,,First-time,,Mauritius
Brand A,27-03-2026,INR,Draft Orders,2026-03-27T09:25:47Z,2026-03-27T09:25:48Z,2026-03-27T09:35:01Z,,#12296,United Arab Emirates,Middle East,United Arab Emirates,Dubai,Dubai, bad address,,,,,,0.0,0.0,290000.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,, returning,-914835900000000.0,United Arab Emirates
Brand A,26-03-2026,INR,Draft Orders,2026-03-26T08:58:09Z,2026-03-26T08:58:09Z,2026-03-26T12:14:14Z,7032650000000.0,#12280,India,India,India,MAHARASHTRA,Mira Bhayandar,,7732200000000.0,Water Lily Pants,"Collection_Ikigai, eoss-25, High Tea Selects, Non-Rts, Pair it, Pants, Under 3k",Pants,XXL / Pants,2520.0,2520.0,2520.0,1.0,0.0,0.0,1.0,,,90.0,,,0.0,1.0,WLPANT-PRW-XXL,First-time,9586250000000.0,India
Brand A,04-03-2026,INR, magic checkout - brand a,2026-03-04T13:41:27Z,2026-03-04T13:41:27Z,2026-03-05T06:21:33Z,0.0,#11917,India,India,India,Punjab,Nawanshahr,,8183650000000.0,Rose Noir Pants,"Collection_J'adore, eoss-25, Pair it, Pants, Under 3k",Pants,L,2520.0,269640.0,2520.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,1.0,,Returning,9475980000000.0,India
 brand a,10-03-2026,INR,,2026-03-10T09:09:04Z,2026-03-10T09:09:04Z,2026-03-10T09:09:20Z,6991820000000.0, #11986,INDIA,India,India,Delhi,South Delhi,"cod, Magic",-7732730000000.0,Primrose Pants,"Collection_Ikigai, eoss-25, Pair it, Pants, Under 3k",Pants,L / Pants,2520.0,2520.0,2520.0,1.0,0.0,,1.0,,,,1.0,1.0,0.0,1.0,PRIMPANT-MANGO-L, returning,9484410000000.0,India
Brand A,23-03-2026,INR,MAGIC CHECKOUT - BRAND A,2026-03-23T04:54:08Z,2026-03-23T04:54:08Z,,7023430000000.0,#12221,India,India,India,Karnataka,Bengaluru,"Magic, upi",8181380000000.0,ROSITA PANTS,"Collection_J'adore, eoss-25, Non-Rts, Pair it, Pants, Under 3k, Work Essentials",,L,2520.0,0.0,2520.0,,-0.0,0.0,,,2520.0,,1.0,,0.0,1.0,,RETURNING,9559580000000.0,
Brand A,26-03-2026,,,,,2026-03-27T11:18:58Z,,#12281,India, india,India,,Mira Bhayandar,,7732200000000.0,Water Lily Pants,"Collection_Ikigai, eoss-25, High Tea Selects, Non-Rts, Pair it, Pants, Under 3k",Pants,XXL / Pants,2520.0,2520.0,292320.0,1.0,0.0,,1.0,,2520.0,,1.0,1.0,0.0,1.0,WLPANT-PRW-XXL,Returning,,India
Brand A,03-03-2026,INR,magic checkout - Brand A,,2026-03-03T16:17:00Z,2026-03-05T11:42:58Z,6976670000000.0,#11905,India,India,India,Maharashtra,Pune,"Magic, upi",8183730000000.0,Camelia Pants,"Collection_J'adore, eoss-25, Pair it, Pants, Under 3k",Pants,L,2520.0,2520.0,2520.0,0.0,0.0,,1.0,,,,0.0,,,1.0,,Returning,7972370000000.0,India
BRAND A,04-03-2026,INR,magic checkout - Brand A,2026-03-04T13:27:22Z,2026-03-04T13:27:22Z,2026-03-05T11:02:39Z,6978690000000.0,#11916,India,India,India,Delhi, new delhi,"cod, Magic",8181400000000.0,Rosita Pants,"Collection_J'adore, eoss-25, Express shipping, Pair it, Pants, RTS, Under 3k, Work Essentials",Pants,L,-2520.0,,2520.0,1.0,0.0,0.0,1.0,,292320.0,,,1.0,0.0,1.0,,Returning,6674960000000.0,India
Brand A,06-03-2026,INR,magic checkout - Brand A,2026-03-05T18:59:47Z,2026-03-05T18:59:47Z,2026-03-05T19:00:03Z,,#11935,India,India,India,Gujarat,Ahmedabad,"cod, Magic",,,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Linen, Pair it, Top, Tops & Tunics, Tunic, Under 3k",Dress,L / Top,2600.0,2600.0,2600.0,1.0,0.0,0.0,1.0,,2600.0,1.0,,1.0,0.0,87.0,LUZERNTOPYLW-L,First-time,9503150000000.0,India
Brand A,12-03-2026,INR,magic checkout - Brand A,2026-03-12T10:58:59Z,2026-03-12T10:58:59Z,2026-03-14T11:35:45Z,6996270000000.0,#12022,India,India,India,Telangana,Hyderabad,"card, Magic",0.0,Limoncello Pants,"Collection_Postcard from Summer, eoss-25, Kurta, Pair it, Pants, Under 3k",Pants,XXL / Pants,2600.0,,2600.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,87.0,,First-time,9521400000000.0,India
Brand A, 17-03-2026, inr,magic checkout - Brand A,2026-03-17T11:05:52Z,2026-03-17T11:05:52Z,2026-03-17T11:06:08Z,7007460000000.0,#12112,,INDIA,India,Uttar Pradesh,Gautam Buddha Nagar,"cod, Magic",7651640000000.0,LUZERN TOP,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Linen, Non-Rts, Pair it, Top, Tops & Tunics, Tunic, Under 3k",Dress,M / Top,2600.0,2600.0,2600.0,1.0,0.0,0.0,,,2600.0,0.0,,130.0,,1.0,LUZERNTOPYLW-M,First-time,9542150000000.0,
Brand A,NAN,INR,magic checkout - Brand A,2026-03-03T17:16:26Z,2026-03-03T17:16:26Z,2026-03-05T11:18:13Z,913975210000000.0,#11906, india,NAN,India,Haryana,Gurgaon,"cod, Magic",7651670000000.0,Kairos Kaftan,"all, Co-ord, Collection_La Fleur, eoss-25, Floral, Kurtas/Kaftans, Linen, Pair it, Top, Tunic, Under 3k",Kaftan,S / Top,2800.0,2800.0,2800.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,1.0,,Returning,7761240000000.0,India
Brand A,01-03-2026,INR, magic checkout - brand a,2026-03-01T09:44:20Z,2026-03-01T09:44:20Z,2026-03-01T09:44:36Z,913191830000000.0,#11868,India,India,India,Haryana,Haryana,"card, Magic",8183250000000.0,Marigold Stole,"all, Category_Stole, Collection_J'adore, eoss-25, Express shipping, Pair it, RTS, Stoles",Stole,One size,3100.0,3100.0,3100.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,1.0,,First-time,9491120000000.0,India
Brand A,05-03-2026,INR,magic checkout - Brand A,2026-03-05T03:53:02Z,2026-03-05T03:53:02Z,2026-03-07T11:25:14Z,6980170000000.0,#11924,India,India,India,Maharashtra,Mumbai,"cod, Magic",8179970000000.0,Amelia Stole,"all, Category_Stole, Collection_J'adore, eoss-25, High Tea Selects, Pair it, Stoles, Work Essentials",Stole,One size,378200.0,3100.0,3100.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,1.0,,,9501630000000.0,India
,15-03-2026,INR,magic checkout - Brand A,2026-03-15T07:17:03Z,2026-03-15T07:17:03Z,,7002930000000.0,#12073,India,India,India,Delhi,Central Delhi,"Magic, upi",8183250000000.0,Marigold Stole,"all, Category_Stole, Collection_J'adore, eoss-25, Express shipping, Pair it, RTS, Stoles",Stole,One size,0.0,-3100.0,3100.0,0.0,0.0,,1.0,,,0.0,,,0.0,1.0,NAN,First-time,,India
Brand A,20-03-2026,INR,Draft Orders,2026-03-20T06:04:41Z,2026-03-20T06:04:41Z,2026-03-21T04:53:39Z,918820900000000.0,#12162,India,India,India,Delhi,Delhi,,8183250000000.0,Marigold Stole,"all, Category_Stole, Collection_J'adore, eoss-25, Express shipping, Pair it, RTS, Stoles", stole,One size,3100.0,3100.0,,,0.0,0.0,-1.0,,,0.0,,,0.0,1.0,,First-time,9549930000000.0,India
,04-03-2026,INR,,,2026-03-04T13:41:27Z,2026-03-05T06:21:33Z,6978700000000.0,#11917,India,India,India,Punjab,,"card, Magic",8183250000000.0,Marigold Stole,,Stole,One size,3100.0,,3100.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,87.0, nan, returning,9475980000000.0, india
Brand A,13-03-2026,INR,magic checkout - Brand A,2026-03-13T09:15:03Z,2026-03-13T09:15:03Z,2026-03-14T11:28:46Z,6998350000000.0,#12043,India, india, india,West Bengal,Kolkata,"Additional Notes, Magic, upi",8179970000000.0,Amelia Stole,,Stole,One size,3100.0,3100.0,3100.0,0.0,0.0,,1.0,,,,0.0,,0.0,1.0,,Returning,9501630000000.0,India
,01-03-2026,INR,magic checkout - Brand A,2026-03-01T15:35:50Z,2026-03-01T15:35:50Z,2026-03-01T15:36:06Z,6971400000000.0,#11871,India,India,India,Delhi,New Delhi," cod, magic",8179970000000.0,Amelia Stole,"all, Category_Stole, Collection_J'adore, eoss-25, High Tea Selects, Pair it, Stoles, Work Essentials",Stole,One size,3100.0,,0.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,,,Returning,6674960000000.0,India
Brand A,24-03-2026,INR,Draft Orders,2026-03-24T09:16:56Z,2026-03-24T09:16:57Z,2026-03-24T09:17:58Z,,#12238,,India,,Delhi,New Delhi,,8179970000000.0,Amelia Stole,"all, Category_Stole, Collection_J'adore, eoss-25, High Tea Selects, Non-Rts, Pair it, Stoles, Work Essentials",STOLE,One size,3100.0,3100.0,3100.0,0.0,,0.0,1.0,,,,0.0,,0.0,,,Returning,6674960000000.0,India
Brand A,10-03-2026,INR,magic checkout - Brand A,2026-03-10T09:43:41Z,2026-03-10T09:43:41Z,2026-03-11T11:23:01Z,6991860000000.0,#11988,India,,,Punjab,Patiala,"cod, Magic",8550080000000.0,Daphne Stole,"all, Category_Stole, Collection_Lumière, Festive_Edit",Stole,M,3200.0,3200.0,3200.0,,0.0,0.0,1.0,,,,0.0,,0.0,1.0,DAPHNESTOLE-BG,Returning,8621880000000.0,India
,01-03-2026,INR,magic checkout - Brand A,2026-03-01T09:44:20Z,2026-03-01T09:44:20Z,2026-03-01T09:44:36Z,6970930000000.0,#11868,India,India,India,Haryana,Haryana,"card, Magic",8357400000000.0,Esther Stole,"all, Category_Stole, Collection_cotswold, eoss-25, Express shipping, RTS, Stoles, Sunny Lunches",Stole,One Size,3300.0,3300.0,3300.0,0.0,0.0,0.0,1.0,,,0.0,,,0.0,1.0,,First-time,,India
,04-03-2026,INR,magic checkout - Brand A,2026-03-04T13:41:27Z,2026-03-04T13:41:27Z,2026-03-05T06:21:33Z,6978700000000.0,#11917,India,India,India,Punjab,Nawanshahr,"card, Magic",8275630000000.0,Zaira Stole,"ALL, CATEGORY_STOLE, COLLECTION_FOLKLORE, EOSS-25, EXPRESS SHIPPING, HIGH TEA SELECTS, PAIR IT, RTS, STOLES",Stole,XXS,3300.0,353100.0,3300.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,1.0,,Returning,,India
Brand A,01-03-2026,INR,,2026-03-01T09:44:20Z,2026-03-01T09:44:20Z,2026-03-01T09:44:36Z,6970930000000.0,#11868,India,India,India,Haryana,Haryana,"card, Magic",8899400000000.0,Madeline Stole,"all, Category_Stole, Sofia's Garden, sr23-feb, Tag_NewArrival", stole,XS,3500.0,3500.0,3500.0,0.0,0.0,0.0,,,,,,,0.0,,MADSTOLE-YLW,First-time,9491120000000.0,India
Brand A,02-03-2026,INR, magic checkout - brand a,,2026-03-02T02:37:36Z,2026-03-02T02:37:52Z,6973340000000.0,#11878,India,India,India, maharashtra, mumbai subueban,"card, Magic",8899400000000.0,Cordelia Stole,"all, Category_Stole, Sofia's Garden, sr23-feb, Tag_NewArrival",Stole,S,427000.0,3500.0,3500.0,,0.0,0.0,1.0,,,0.0,,,0.0,1.0,CORSTOLE-IV,First-time,9492940000000.0,INDIA
NAN,02-03-2026,INR,,,2026-03-02T02:37:36Z,2026-03-02T02:37:52Z,6973340000000.0,#11878,India,India,India,,Mumbai Subueban,"card, Magic",0.0,Madeline Stole,"all, Category_Stole, Sofia's Garden, sr23-feb, Tag_NewArrival",Stole,S,3500.0,3500.0,0.0,0.0,0.0,0.0,55.0,,3500.0,1.0,,1.0,0.0,87.0,,First-time,9492940000000.0,India
Brand A,05-03-2026,INR,magic checkout - Brand A,2026-03-05T14:29:30Z,2026-03-05T14:29:30Z,2026-03-06T10:39:50Z,,#11934,India, india,India,Delhi,New Delhi,"cod, Magic",8357340000000.0,Seline Stole,"all, Category_Stole, Collection_cotswold, eoss-25, Stoles",Stole, one size,3500.0,3500.0,3500.0,1.0,0.0,,1.0,,3500.0,1.0,,1.0,0.0,1.0,,First-time,9502570000000.0,
BRAND A,13-03-2026,INR,magic checkout - Brand A,,2026-03-13T08:24:34Z,2026-03-13T08:24:50Z,6998300000000.0, nan,India,India, nan,Delhi,Delhi,"Magic, upi",8357400000000.0,Icecream Stole,"all, Category_Stole, Collection_cotswold, eoss-25, Express shipping, High Tea Selects, RTS, Stoles",Stole,One Size,3500.0,3500.0,3500.0,1.0,,0.0,1.0,,3500.0,,1.0,1.0,0.0,1.0,,Returning,8174070000000.0,India
